CustomerID,LastTransaction
267,106
268,207
269,142
270,122
271,50
272,160
273,87
274,190
275,77
276,133
277,68
278,189
279,103
280,94
281,89
282,184
283,157
284,98
285,108
286,138
287,169
288,192
289,177
290,99
291,156
292,43
293,44
294,66
295,110
296,102
297,118
298,134
299,173
300,173
301,182
302,159
303,138
304,116
305,88
306,152
307,80
308,86
309,134
310,76
311,94
312,134
313,139
314,172
315,73
316,130
317,78
318,142
319,80
320,168
321,175
322,157
323,20
324,85
325,145
326,116
327,31
328,163
329,134
330,89
331,117
332,192
333,114
334,110
335,170
336,70
337,72
338,85
339,28
340,76
341,161
342,199
343,111
344,129
345,142
346,69
347,121
348,73
349,165
350,160
351,109
352,92
353,86
354,118
355,43
356,96
357,90
358,92
359,161
360,73
361,108
362,142
363,96
364,83
365,85
366,101
367,91
368,109
369,167
370,161
371,115
372,56
373,69
374,180
375,102
376,163
377,180
378,166
379,108
380,113
381,58
382,95
383,133
384,133
385,135
386,107
387,96
388,153
389,152
390,50
391,190
392,108
393,193
394,98
395,126
396,83
397,176
398,70
399,142
400,164
401,108
402,158
403,129
404,59
405,121
406,160
407,80
408,70
409,140
410,115
411,106
412,175
413,166
414,122
415,195
416,139
417,165
418,48
419,159
420,155
421,38
422,63
423,127
424,68
425,94
426,61
427,85
428,107
429,169
430,86
431,128
432,95
433,104
434,141
435,61
436,43
437,162
438,139
439,64
440,67
441,85
442,140
443,56
444,136
445,167
446,47
447,64
448,55
449,67
450,21
451,91
452,140
453,166
454,177
455,82
456,127
457,169
458,178
459,129
460,162
461,162
462,87
463,49
464,59
465,3
466,70
467,68
468,69
469,93
470,95
471,43
472,99
473,13
474,69
475,77
476,150
477,44
478,83
479,94
480,127
481,122
482,77
483,180
484,119
485,109
486,210
487,65
488,192
489,100
490,125
491,103
492,87
493,110
494,156
495,96
496,92
497,116
498,146
499,37
500,170
501,119
502,109
503,155
504,103
505,194
506,117
507,76
508,148
509,50
510,59
511,131
512,130
513,29
514,141
515,90
516,59
517,91
518,52
519,99
520,157
521,128
522,103
523,128
524,179
525,108
526,170
527,78
528,144
529,187
530,96
531,122
532,134
533,127
534,114
535,114
536,106
537,96
538,83
539,95
540,106
541,132
542,105
543,169
544,88
545,43
546,87
547,172
548,105
549,126
550,163
551,70
552,131
553,136
554,104
555,165
556,132
557,54
558,73
559,137
560,57
561,122
562,83
563,133
564,139
565,27
566,90
567,130
568,161
569,78
570,17
571,87
572,171
573,88
574,45
575,168
576,127
577,117
578,55
579,96
580,77
581,100
582,141
583,41
584,67
585,109
586,108
587,133
588,110
589,34
590,159
591,87
592,124
593,111
594,83
595,111
596,129
597,156
598,42
599,36
600,128
601,143
602,138
603,85
604,115
605,118
606,69
607,144
608,50
609,96
610,157
611,45
612,68
613,33
614,42
615,65
616,127
617,154
618,123
619,98
620,116
621,116
622,15
623,166
624,85
625,149
626,154
627,90
628,33
629,139
630,147
631,135
632,1
633,142
634,72
635,164
636,114
637,178
638,80
639,46
640,46
641,78
642,151
643,93
644,78
645,36
646,71
647,155
648,92
649,148
650,117
651,145
652,86
653,147
654,102
655,152
656,67
657,133
658,141
659,90
660,108
661,76
662,25
663,157
664,159
665,80
666,101
667,38
668,85
669,117
670,55
671,16
672,76
673,115
674,131
675,167
676,74
677,39
678,127
679,93
680,129
681,71
682,114
683,105
684,139
685,96
686,176
687,28
688,82
689,76
690,71
691,118
692,35
693,141
694,26
695,78
696,85
697,93
698,139
699,57
700,67
701,86
702,64
703,94
704,132
705,98
706,162
707,73
708,99
709,151
710,117
711,118
712,97
713,119
714,131
715,102
716,73
717,160
718,123
719,153
720,150
721,154
722,164
723,149
724,100
725,73
726,76
727,122
728,172
729,52
730,146
731,74
732,71
733,37
734,93
735,160
736,91
737,114
738,122
739,103
740,41
741,109
742,174
743,129
744,114
745,183
746,158
747,121
748,98
749,74
750,61
751,120
752,101
753,143
754,155
755,65
756,67
757,66
758,125
759,165
760,133
761,75
762,50
763,204
764,79
765,140
766,100
767,84
768,79
769,54
770,69
771,151
772,106
773,13
774,124
775,67
776,65
777,93
778,122
779,119
780,43
781,74
782,36
783,92
784,73
785,128
786,38
787,63
788,120
789,140
790,175
791,88
792,144
793,60
794,138
795,85
796,78
797,157
798,106
799,168
800,23
801,84
802,123
803,61
804,133
805,57
806,85
807,162
808,119
809,137
810,156
811,28
812,143
813,88
814,52
815,109
816,23
817,103
818,117
819,123
820,127
821,150
822,146
823,62
824,68
825,100
826,151
827,19
828,105
829,29
830,30
831,82
832,108
833,47
834,112
835,53
836,74
837,166
838,62
839,114
840,107
841,126
842,70
843,183
844,43
845,66
846,55
847,56
848,112
849,69
850,100
851,108
852,90
853,21
854,113
855,34
856,54
857,84
858,47
859,86
860,138
861,46
862,108
863,66
864,68
865,137
866,64
867,105
868,67
869,162
870,72
871,65
872,153
873,42
874,78
875,64
876,147
877,108
878,76
879,63
880,89
881,111
882,83
883,75
884,70
885,119
886,92
887,68
888,156
889,68
890,119
891,115
892,97
893,77
894,65
895,87
896,83
897,121
898,157
899,138
900,45
901,113
902,67
903,133
904,85
905,177
906,55
907,78
908,101
909,68
910,35
911,34
912,104
913,89
914,87
915,80
916,104
917,150
918,148
919,42
920,168
921,75
922,77
923,111
924,110
925,89
926,107
927,86
928,100
929,75
930,111
931,93
932,123
933,49
934,54
935,79
936,38
937,23
938,40
939,7
940,87
941,103
942,49
943,106
944,108
945,114
946,129
947,83
948,34
949,119
950,104
951,77
952,109
953,57
954,102
955,70
956,19
957,128
958,99
959,91
960,141
961,35
962,95
963,71
964,45
965,94
966,130
967,75
968,74
969,97
970,6
971,148
972,108
973,51
974,24
975,71
976,118
977,91
978,109
979,49
980,59
981,57
982,89
983,45
984,58
985,66
986,56
987,105
988,23
989,24
990,43
991,92
992,33
993,124
994,60
995,49
996,25
